	MV_FEI1_t1Q14	MV_FEI2_t1Q14	MV_FEI3_t1Q14	MV_FEI4_t1Q14	MV_FEI4_t2Q15	MV_FEI5_t1Q14	MV_FEI5_t2Q14	MV_FEI5_t3Q15	MV_FEM1_t1Q14	MV_FEM2_t1Q14	MV_FEM3_t1Q14	MV_FEM4_t1Q14	MV_FEM4_t2Q15	MV_FEM5_t1Q14	MV_FEM5_t2Q14	MV_FEM5_t3Q15	MV_MIM1_t1M14	MV_MIM2_t1M14	MV_MIM3_t1M14	MV_MIM4_t1M14	MV_MIM4_t2F15	MV_MIM5_t1M14	MV_MIM5_t2M14	MV_MIM5_t3F15
4.2.1.40	0.0001437974431	6.7305717000000015e-06	4.6945e-07	1.64373667e-05	5.49145932e-05	6.7305717000000015e-06	0.0	0.0	1.4381774e-06	9.3612429e-05	9.3612429e-05	0.0	0.0	9.3612429e-05	0.0	1.4381774e-06	5.49145932e-05	1.4381774e-06	0.0	6.343569e-07	0.0	0.0	0.0	0.0
4.2.1.42	4.449790500000001e-05	5.9841917e-05	0.0	2.20859e-07	0.0	1.47383577e-05	6.325834049999998e-05	7.69326e-06	6.325834049999998e-05	0.000288966743	7.69326e-06	0.0003100438882	5.9841917e-05	0.0	3.16358202e-05	0.000288966743	2.20859e-07	0.0	6.487349270000001e-05	4.449790500000001e-05	1.47383577e-05	4.449790500000001e-05	5.9841917e-05	0.0003100438882
4.2.1.44	0.0	0.0	0.0	6.65468e-06	0.0	0.0	5.06307e-07	8.77379e-06	7.92109e-06	5.99465e-07	0.0	1.19409e-06	2.23761e-06	8.77379e-06	8.77379e-06	7.92109e-06	0.0	5.99465e-07	5.99465e-07	0.0	0.0	1.0937295e-05	4.4750166e-05	0.0
4.2.1.45	4.24318e-06	6.069846e-06	0.0	3.51266e-06	0.0	0.0	0.0	0.0	0.0	3.75005e-07	0.0	0.0	3.51266e-06	6.557252e-05	0.0	0.0	0.0	0.0	6.557252e-05	0.0	0.0	0.0	0.0	0.0
4.2.1.46	0.0002880901172	7.9782582e-05	0.000403068827	0.00020853799	0.00011969228	0.00020853799	0.00026638523	0.0	0.0001931035018	0.0	0.0	0.000368771528	5.556031299999999e-05	0.0	0.00011969228	7.898378e-05	7.898378e-05	5.556031299999999e-05	0.0003599214862	0.000368771528	0.00014939625	0.00020853799	0.000258638861	5.556031299999999e-05
4.2.1.47	0.0002101627777	0.0	3.778424e-06	6.255303000000001e-06	9.42933e-07	0.0	0.0	0.0002024246249999	9.42933e-07	6.97423666e-05	0.0001326652902999	0.0002024246249999	0.0	6.255303000000001e-06	3.778424e-06	9.42933e-07	0.0	0.00018486376	0.0	0.0	0.0	8.836616039999999e-05	3.778424e-06	0.0
4.2.1.49	0.0	9.121679e-05	0.0001160729379999	0.0	0.0001160729379999	9.841623300000002e-05	6.383856e-05	4.368584e-05	4.368584e-05	0.0	0.0	0.0	9.13386e-06	3.1383711999999995e-05	3.1140768999999993e-05	2.3879662e-05	0.0	0.0001625548852999	5.55503e-05	3.3613602000000005e-05	0.0	9.121679e-05	0.0	9.841623300000002e-05
4.2.1.51	0.0	4.0491836e-05	1.0566847900000002e-05	1.0566847900000002e-05	1.0566847900000002e-05	0.0001519149881999	0.0	1.506544e-05	0.0001935551359999	0.0001001019399999	0.0002728614849999	0.0001888676489999	0.0001464988	0.0001935551359999	0.0	0.0	1.0566847900000002e-05	1.506544e-05	1.0189378e-05	7.6612348e-05	0.0	0.0	0.0001888676489999	7.6612348e-05
4.2.1.53	9.67978e-07	1.40413e-06	1.5026943e-05	0.0	7.01815e-07	0.0	5.53782e-06	0.000112713982	0.0	2.38317e-05	1.40413e-06	5.53782e-06	0.0	1.5026943e-05	0.00019356578	0.0	0.0	3.45639e-07	1.5026943e-05	0.000116324497	0.0	0.0	0.0	0.0
4.2.1.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.589728e-06	0.0	0.0	0.0	1.933401e-06	0.0	1.933401e-06	0.0	1.933401e-06	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.59	3.4280632999999995e-05	3.4280632999999995e-05	8.867013000000001e-05	2.6757123e-05	6.596557339999999e-05	0.0	0.0	0.00023122842	0.00023122842	0.000342509823	4.192040220000001e-05	4.192040220000001e-05	0.000182255957	0.000163800008	4.2409851e-05	0.0001624482146	0.0002267185712	9.584328e-06	0.0	0.000241623955	4.2409851e-05	0.0	0.0001115083985	8.839501480000001e-05
4.2.1.6	0.0	0.0	1.3295424e-06	0.0	7.9271304e-05	0.0	0.0	0.0	5.600972999999999e-05	0.0	0.0	7.9271304e-05	7.9271304e-05	0.0	4.184931469999999e-05	0.0	1.3295424e-06	0.0	1.3295424e-06	2.0441674e-05	0.0	0.0	1.51155278e-05	4.0938800000000004e-07
4.2.1.68	0.0	1.23152e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000216987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07826e-06	8.31891e-07	0.0	0.0	0.0
4.2.1.7	1.796756e-05	0.0	0.0	0.0002642768169999	9.084308e-07	0.0	0.0	1.0349330999999998e-06	0.0002642768169999	0.0001987929	3.1820335e-06	1.0349330999999998e-06	3.810036900000001e-05	0.0001987929	0.0	0.0	1.656628e-05	1.4007142499999998e-05	0.0	0.0	3.810036900000001e-05	1.0349330999999998e-06	0.0	0.0
4.2.1.70	0.0	2.7984171e-05	0.0003507432405	0.0	0.0002451537906	1.8998281099999997e-05	0.000346225599	1.1613458e-05	0.0	0.0	1.1613458e-05	0.000346225599	1.5790741000000003e-05	0.0	9.336804e-06	0.0	0.0001644797252	0.0	0.0002451537906	2.7984171e-05	0.0	2.539652e-05	5.33431415e-05	0.0
4.2.1.75	0.0	5.874091e-05	0.0	0.0	0.0	0.0	8.169554699999999e-05	5.874091e-05	0.0	5.05178e-07	0.0	8.48928e-06	0.00011494888	8.169554699999999e-05	6.3637e-06	8.48928e-06	3.05657e-06	0.0	8.96652e-07	0.0	0.0	8.169554699999999e-05	0.0	0.00011494888
4.2.1.79	0.0	4.638165e-07	0.000109865031	0.000109865031	0.0	0.0	9.6744212e-05	0.0	0.0	0.0	0.0	1.0848319e-06	0.0	0.0	0.0	1.8630906999999997e-05	0.0	0.0	0.0	0.0	0.0	5.253334e-05	0.0	0.0
4.2.1.8	0.0	4.825157299999999e-05	0.0	0.0	0.0	0.0	0.0001790888799999	0.000124836819	0.0	0.000210509795	0.0	0.0	0.0	0.0	4.4171806999999995e-05	0.0001790888799999	6.3277096e-05	0.0001790888799999	6.96046879e-05	7.442275e-06	0.0	4.4171806999999995e-05	6.96046879e-05	0.000124836819
4.2.1.80	4.46823e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.51649e-07	0.0	0.0	1.229518e-06	3.10014e-07	0.0	0.0	0.0	1.700643e-05	0.0	0.0	0.0
4.2.1.81	2.07806e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00364e-07	1.00364e-07	0.0	2.11207e-05	0.0	0.0	3.75261e-08	0.0	0.0	6.60734e-06	0.0	1.00364e-07	0.0	0.0
4.2.1.82	0.0	0.0	3.02674e-07	3.02674e-07	1.5270878e-05	1.02234e-05	3.38736e-06	4.62946e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.62946e-07	0.0	3.02674e-07	1.93853e-07	0.0	0.0	0.0	0.0	0.0
4.2.1.85	0.0	0.0	1.52955364e-05	0.0	0.0	0.0	0.0	1.4711812e-05	1.821487e-06	0.0	3.7922779999999995e-07	0.0	0.0	1.821487e-06	1.821487e-06	0.0	1.52955364e-05	0.0	0.0	0.0	0.0	2.392092e-07	4.3471193e-06	0.0
4.2.1.9	0.000102805	4.72371883e-05	0.00034432977	0.0002399309894999	0.0001569355856999	0.000264914117	0.000264914117	0.000102805	7.544277000000001e-05	0.0	0.0	0.0001616602855	0.000252271823	0.0001069997081	0.000325736279	0.0	0.000226338	0.000185975474	0.00031066122	0.00034432977	0.0001069997081	0.00031066122	7.544277000000001e-05	0.000185975474
4.2.1.90	0.0	0.0	8.54429e-07	2.3203541e-05	1.4129936e-05	7.1603869999999995e-06	0.0	0.0	0.0	7.1603869999999995e-06	7.1603869999999995e-06	0.0	0.0	2.2037049999999997e-06	0.0	0.0	2.2037049999999997e-06	6.159040410000002e-05	0.0	1.4129936e-05	0.0	8.54429e-07	0.0	0.000141540131
4.2.1.91	6.12587e-07	3.8019995e-06	0.0	0.0	4.83333e-05	0.0	6.12587e-07	2.52901e-07	0.0	0.0	0.0	3.39896e-07	3.8019995e-06	1.05105e-05	2.52901e-07	0.000132322	0.0	0.0	6.12587e-07	0.0	0.0	0.0	0.000132322	0.0
4.2.1.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.00793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.99	0.0	2.5416314e-05	8.38418e-06	2.5416314e-05	0.0	5.249856e-06	2.5416314e-05	5.249856e-06	0.0	0.0	0.0	0.0	0.0	4.016325300000001e-06	4.016325300000001e-06	1.0864490000000001e-07	0.0	5.249856e-06	1.0864490000000001e-07	4.016325300000001e-06	0.0	4.016325300000001e-06	0.0	0.0
4.2.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.50968e-07
4.2.2.17	0.0	0.0	1.20253e-06	0.0	0.0	1.47728e-06	0.0	1.47728e-06	0.0	6.06871e-07	1.62143e-06	0.0	0.0	0.0	0.0	0.0	2.62927e-06	0.0	2.62927e-06	0.0	1.10729e-06	1.20253e-06	1.10729e-06	0.0
4.2.2.2	0.0	0.0	0.0	0.0	1.837038e-06	6.88705e-07	0.0	0.0	0.0	1.837038e-06	0.0	6.88705e-07	0.0	1.202469e-05	6.84378e-07	0.0	0.0	9.76197e-06	0.0	1.6076e-06	0.0	9.76197e-06	0.0	0.0
4.2.2.23	0.0	0.0	0.0	0.0	8.13443e-07	0.0	0.0	0.0	3.12273e-06	0.0	8.13443e-07	0.0	0.0	3.12273e-06	0.0	0.0	0.0	0.0	6.95679e-06	0.0	0.0	2.16049e-07	0.0	6.95679e-06
4.2.2.5	0.0	0.0	2.53402e-07	7.26245e-07	0.0	4.07501e-07	0.0	0.0	0.0	2.27924e-05	0.0	0.0	2.53402e-07	4.49764e-06	2.27924e-05	1.345432e-05	0.0	0.0	0.0	0.0	2.53402e-07	1.345432e-05	0.0	0.0
4.2.2.6	0.0	1.9945e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.770840000000001e-06	1.9945e-05	0.0	0.0	0.0	0.0	0.0	1.9945e-05	0.0	1.9945e-05	0.0	0.0	0.0	0.0	0.0
4.2.2.7	0.0	0.0	0.0	9.00916e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.83417e-06	0.0	0.0	6.58509e-06	0.0	0.0	6.58509e-06	7.4269e-07	0.0	0.0	2.83417e-06	0.0	0.0	0.0
4.2.2.8	0.0	0.0	0.0	0.0	5.34761e-06	5.34761e-06	0.0	0.0	0.0	0.0	0.0	5.34761e-06	2.30505e-06	0.0	0.0	0.0	0.0	0.0	2.44887e-06	0.0	0.0	5.34761e-06	0.0	0.0
4.2.2.9	0.0	0.0	3.231123e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.2.n1	2.3637258e-05	7.577381e-07	0.0	2.6093980000000003e-06	7.577381e-07	0.0	0.0	0.0	0.0	0.0002170737476	0.0	0.0	9.048999e-07	0.0	7.577381e-07	0.0	0.00011657782	2.3637258e-05	0.0	7.217847e-07	0.0	0.0	1.59689221e-05	2.3637258e-05
4.2.2.n2	3.9638e-06	4.63179e-07	0.0	0.0	4.63179e-07	0.0	6.739809199999999e-05	0.0	0.0	2.39465e-06	2.39465e-06	0.0	2.39465e-06	0.0	0.0	2.1117270000000003e-05	7.904457e-06	2.24747e-07	0.0	2.24747e-07	0.0	3.9638e-06	7.904457e-06	7.904457e-06
4.2.3.1	1.6054597e-05	4.141372e-05	0.0001311622469999	7.93458e-05	0.0001348868062999	0.0	0.0001446594199999	6.611523770000001e-05	2.4264071899999995e-05	0.0001968555369999	0.0	0.0001862047529999	0.0	0.0001348868062999	0.0002379031399999	2.4264071899999995e-05	0.0	0.0	1.6054597e-05	0.0	0.00011037324	2.4264071899999995e-05	0.0	1.6054597e-05
4.2.3.12	3.22848e-05	0.0	0.0	0.0	0.0	0.0	3.22848e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.82756e-06	3.54894e-05	0.0	3.54894e-05	0.0	0.0	0.0	0.0	0.0
4.2.3.3	8.430353e-06	0.0	4.1356647999999994e-05	9.203825e-05	4.1356647999999994e-05	8.430353e-06	2.8608137e-05	0.0	0.0001206045729999	0.0	3.662705600000001e-05	2.5563677e-05	3.6852589e-05	8.1963804e-05	2.8608137e-05	0.0	2.8608137e-05	0.0	0.0	0.0	0.0001286905678	0.00013311077	4.1356647999999994e-05	0.000114691373
4.2.3.4	0.000257153951	0.0001468277230999	0.00014189753	5.7832887e-05	0.0	8.972552500000002e-05	8.972552500000002e-05	0.0	1.9746921e-05	1.9746921e-05	0.0001665047622999	5.7832887e-05	0.0	0.0	0.0	0.000112936993	0.0	9.718421299999996e-05	0.0	2.5237572999999996e-05	0.0	9.718421299999996e-05	0.000257153951	0.0
4.2.3.5	8.53764e-05	0.0	0.0001207811649999	0.0002198435203	0.000121846286	8.53764e-05	8.56889725e-05	0.0002945316871	0.0	0.0001022064259999	0.0001020161876999	0.0001722818017	0.0002198435203	0.0001022064259999	5.80109e-05	0.000273122112	0.0002945316871	8.53764e-05	0.0	0.0	0.0001722818017	8.56889725e-05	9.43461964e-05	5.80109e-05
4.2.99.18	0.0004128247469999	0.000240250908	2.6172416999999997e-05	2.6172416999999997e-05	4.8734530999999984e-05	4.8734530999999984e-05	0.0004148631609999	2.2674683e-05	0.0	0.0	0.0	0.00018610462	2.6172416999999997e-05	0.0	0.0	0.00018610462	0.0004128247469999	0.0001623281619999	0.0	0.000247404397	8.765225499999999e-05	0.0004148631609999	0.0002747305585	2.6172416999999997e-05
4.2.99.20	4.8569714e-05	5.408314e-05	0.0	0.0	0.0	9.7711e-08	2.523367e-06	0.000155428872	0.0	4.0595698e-05	0.0	6.62915e-07	0.0	5.408314e-05	6.62915e-07	4.904804800000001e-05	0.0	0.0	0.000155428872	0.0	0.0	0.0	4.8569714e-05	5.408314e-05
4.3.1.1	2.29126051e-05	1.4618783e-05	0.000101833	5.2948421699999995e-05	0.00018240598	4.5575969999999995e-06	1.57535e-05	3.66060095e-05	4.5575969999999995e-06	0.00018240598	1.71533407e-05	0.000156936257	0.00018240598	1.4618783e-05	3.66060095e-05	0.0	4.5575969999999995e-06	7.350961e-06	0.0	1.57535e-05	0.000101833	0.0002799245699999	0.00018240598	4.5575969999999995e-06
4.3.1.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.61068e-06	0.0
4.3.1.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.29971e-07	0.0	0.0	0.0	0.0	1.29971e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.3.1.15	0.0	0.0	0.0	0.0	0.0	1.295435e-06	0.0	0.000109436463	1.518071e-05	0.000152808	0.0	2.239432e-06	0.000103306483	0.0	0.0	2.7119794999999997e-05	0.0	0.000109436463	2.239432e-06	0.0	4.418892199999999e-05	0.000152808	5.664704e-07	0.000103306483
4.3.1.17	0.0004149336829999	1.7530689999999997e-05	3.66541274e-05	8.631746950000001e-05	0.0	0.0005793467507	0.0	0.0003663336027	0.0	0.0001225388719999	8.2657673e-05	0.0004149336829999	0.0005793467507	0.0	0.000370208657	0.0001225388719999	0.0003663336027	0.0	8.2657673e-05	0.0	0.0001225388719999	0.0	0.0	0.0
4.3.1.18	3.42844e-06	0.0	0.0	5.4524715e-06	2.9718513e-05	0.0	0.0	0.0001296389962	0.0	0.0	7.42962e-06	0.00016189132	0.000117810548	1.5532058999999998e-05	0.0	0.0	1.3352748999999995e-06	1.5532058999999998e-05	5.4524715e-06	0.0	3.42844e-06	9.856366e-07	8.927183300000002e-06	9.856366e-07
4.3.1.19	6.996473599999999e-06	5.8665893e-05	0.0002552423029	0.0002552423029	0.0001092710325	0.0002552423029	1.168741e-05	1.06911537e-05	0.0	1.06911537e-05	0.000135521353	0.0001092710325	0.000154830974	0.0002571001542999	6.996473599999999e-06	5.8665893e-05	1.1596495e-05	0.0	0.0002571001542999	1.168741e-05	0.0	0.000135521353	0.0001089941292	8.1254055e-05
4.3.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1642e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.11412e-06	0.0	0.0	0.0	0.0	0.0	1.37699e-06
4.3.1.29	0.0	0.0	0.0	2.31801e-07	0.0	0.0	0.0	0.0	2.31801e-07	0.0	6.57905e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57905e-06	0.0	0.0	0.0	0.0
4.3.1.3	5.27005e-05	3.0639404e-05	4.0610692e-05	0.000178811553	0.0	0.0	9.41742e-05	4.3606611e-05	0.0	3.0639404e-05	9.41742e-05	6.2980119e-05	1.1624968e-05	1.738345e-06	3.0639404e-05	3.0639404e-05	4.3606611e-05	0.0	0.0	0.0	2.5591869e-05	2.728992e-05	2.17565e-05	2.5591869e-05
4.3.1.4	3.27406e-06	0.0	0.0	0.0	2.32361e-05	3.06673e-06	3.06673e-06	3.27406e-06	3.06673e-06	0.0	0.0	0.0	0.0	0.0	2.32361e-05	0.0	0.0	3.06673e-06	0.0	0.0	2.32361e-05	0.0	0.0	4.44289e-06
4.3.1.7	0.0	4.8511642e-05	0.0	0.0	0.0	0.0001694718059999	0.0	0.0	0.0	0.0001694718059999	0.0	0.0	8.561569349999998e-05	0.0	1.921725e-06	0.0	0.0	0.0	0.0	0.0001694718059999	0.0	0.0	0.0	0.0
4.3.2.1	0.0001357548955999	0.0001260561988	0.0001067808589999	0.0002654770949999	0.0	0.000301590199	0.000284990043	0.0	0.0	0.000135011758	0.000143114006	0.0	0.0002654770949999	0.000236301502	0.000164476142	0.000236301502	0.0	0.000164476142	0.0002654770949999	0.0	0.0001880445429	0.0	7.608238699999998e-05	0.000236301502
4.3.2.10	0.000121050898	4.219476800000002e-05	7.360486899999999e-05	0.0	0.0	0.0001970770749999	0.0	0.000574214376	0.0	0.000574214376	0.00036329949	2.6308588000000005e-05	0.0001400515819999	0.0	0.000266616155	0.0001400515819999	0.0	0.0	0.0001699632371999	7.360486899999999e-05	2.6308588000000005e-05	0.0	0.0	0.000266616155
4.3.2.2	0.0001280747475	0.0002463794413	0.0001280747475	0.000102648	0.0001280747475	7.888138400000002e-05	0.0	0.0001099593739999	0.0	0.0	8.47334719e-05	0.0	0.0001447171026	0.0001447171026	0.000102648	0.00014602814	0.0001099593739999	0.0001099593739999	0.0003587977436999	0.00014602814	0.0001280747475	4.3988169e-05	0.0001522707371999	0.0
4.3.2.3	0.0	1.912729e-05	2.8414426e-05	1.9670264e-05	3.9693e-06	2.8817025e-06	1.905277e-06	0.0	4.4285377e-05	1.912729e-05	1.905277e-06	0.0	2.8817025e-06	0.0	0.0	4.4285377e-05	0.0	4.4285377e-05	1.905277e-06	6.9000800000000005e-06	6.683533e-06	0.0	2.8414426e-05	1.905277e-06
4.3.2.7	0.0	0.0	1.301126e-06	0.0	6.979845e-05	0.0	4.6874100000000003e-07	1.301126e-06	2.064636e-05	0.0	0.0	0.0	0.0	4.6486111e-06	1.4808286999999998e-05	0.0	0.0	0.0	1.301126e-06	1.3009184e-05	0.0	0.0	7.43545e-07	0.0
4.3.3.6	0.00020435603	0.00019063708	2.481036e-05	0.0	8.381034e-05	2.700494e-05	8.442549999999999e-07	2.700494e-05	0.0	2.0766227e-05	0.00019063708	0.000263083858	0.000263083858	8.381034e-05	8.442549999999999e-07	1.2416453000000002e-05	1.847455e-06	2.77129e-07	0.0	1.847455e-06	2.481036e-05	0.0	2.0766227e-05	1.2416453000000002e-05
4.3.3.7	9.0088964e-05	0.0	0.0002842284719999	0.0001016348149999	0.0002842284719999	0.000473627757	0.0001799166267	0.0	4.5563967e-05	0.0001378529044	4.5563967e-05	4.5563967e-05	5.6313459e-05	0.0	0.000473627757	0.0	0.0001016348149999	0.0001016348149999	0.00015202016	0.000243539255	0.0	0.0001378529044	0.000473627757	0.0
4.3.99.2	2.80615e-06	4.17822e-05	1.78274e-05	1.78274e-05	0.0	0.0	0.0	1.78274e-05	0.0	0.0	7.03167e-06	1.78274e-05	0.0	0.0	0.0	1.78274e-05	0.0	0.0	0.0	2.80615e-06	0.0	4.17822e-05	2.09469e-06	2.09469e-06
4.3.99.3	0.0	0.0	5.387125e-05	7.3181931e-05	0.0	8.517438479999999e-05	0.0	6.6197105e-05	0.0	7.7650863e-05	0.0	0.0	0.000118074887	3.0521417e-05	0.000242823807	0.0	6.6197105e-05	8.1205121e-05	7.7650863e-05	9.381228e-06	7.112581000000001e-06	5.6627463999999994e-05	8.517438479999999e-05	7.7650863e-05
4.3.99.4	0.0	0.0	0.0	0.0	2.68942e-06	0.0	0.0	0.0	2.47871e-05	0.0	0.0	1.95996e-06	0.0	2.08463e-06	0.0	0.0	1.66804e-06	0.0	1.66804e-06	0.0	0.0	0.0	8.25317e-07	0.0
4.4.1.1	0.0	0.0	2.12156e-06	0.0	0.0	6.879199e-06	6.879199e-06	8.93244e-06	8.015693000000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	8.93244e-06	0.0	0.0	1.17203742e-05	0.0	0.0	5.85014e-07	1.17203742e-05	0.0
4.4.1.11	0.0	0.0	0.0	0.0	4.20105e-07	2.02039e-07	0.0	7.348407999999999e-06	0.0	8.56663e-07	0.0	8.56663e-07	0.0	4.20105e-07	0.0	9.35980018e-05	0.0	0.0	0.0	1.0946536e-06	0.0	0.0	2.02039e-07	0.0
4.4.1.13	0.0	3.701992e-05	3.60072e-06	0.0	7.795643e-06	0.0	3.701992e-05	0.0	0.0	0.0	0.0	2.040307e-05	2.81871e-07	0.0	6.46409e-05	0.0	3.68478e-07	0.0	0.0	7.795643e-06	0.0	3.68478e-07	0.0	0.0
4.4.1.15	0.0	8.630085599999999e-05	1.6384032000000002e-05	0.0	6.653897999999999e-07	0.0	1.6384032000000002e-05	8.630085599999999e-05	0.0	0.0	1.6384032000000002e-05	0.0	0.0	6.653897999999999e-07	8.630085599999999e-05	0.0	0.0	0.0	6.653897999999999e-07	0.0	0.0	0.0	0.0	0.0
4.4.1.16	4.96438e-06	1.54272e-06	0.0	0.0	3.88521e-06	7.22742e-06	0.0	1.54272e-06	0.0	3.0978783e-05	3.742391e-06	0.0	2.1025314e-05	7.22742e-06	5.63472e-07	3.742391e-06	0.0	0.0	4.32528622e-05	4.96438e-06	0.0	1.54272e-06	3.88521e-06	1.57638e-07
4.4.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.4.1.21	0.000129053019	6.617938200000001e-05	2.547266e-05	0.0	0.0002266451001	0.0	2.547266e-05	0.000153993948	0.000311658	0.000237143399	2.547266e-05	0.000129053019	0.000122769	4.2170208e-05	6.617938200000001e-05	0.0	4.2170208e-05	1.5560571e-05	0.000153993948	0.000113520953	0.000225512711	0.000162461026	1.5560571e-05	0.0
4.4.1.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.200474e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.45612e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.4.1.28	0.0	0.0	1.83214e-05	0.0	0.0	4.75932e-05	0.0	4.75932e-05	0.0	4.48358e-07	0.0	3.34e-05	0.0	2.08478e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.08478e-06	0.0	0.0	0.0
4.4.1.5	1.7329100000000002e-06	6.988184000000001e-06	4.725171000000001e-06	1.93717e-05	2.28026e-06	2.7507087e-05	2.28026e-06	0.0	0.0	7.160410000000001e-06	2.807e-05	9.806528e-06	9.806528e-06	0.0	0.0	1.15964e-05	0.0	0.0001003183799999	2.807e-05	1.15964e-05	7.366508e-06	0.0	7.160410000000001e-06	2.807e-05
4.4.1.8	8.381973299999999e-05	0.0	0.0	0.0001312582501	0.0	0.0	9.87969279e-05	2.2126675e-05	0.0002152631043	0.0001312582501	0.0	0.0	9.87969279e-05	7.332482500000002e-05	0.000251915504	1.422527e-06	0.000170148513	0.0	0.0	5.36632276e-05	0.0	9.19912e-06	0.0002152631043	1.365076e-05
4.6.1.1	0.0	0.0	0.0	4.3403526e-06	4.172755e-06	1.02713e-05	5.765121550000001e-05	0.000173334388	3.9945433999999995e-06	0.0	4.172755e-06	9.261023e-06	4.3403526e-06	3.9945433999999995e-06	0.000173334388	0.0	1.5149699999999998e-05	0.000173334388	9.261023e-06	0.0	3.9945433999999995e-06	3.9945433999999995e-06	0.000260512395	0.0
4.6.1.12	2.0590339e-05	0.0	0.0	9.1017291e-05	0.0	0.0	9.66191368e-05	3.3786370899999995e-05	0.00014572921	9.66191368e-05	1.521498e-05	0.000255623354	9.66191368e-05	1.521498e-05	0.0	0.0001261855369	4.426455069999999e-05	0.0	0.000148373779	0.0	8.8081908e-05	0.0	0.00014572921	4.426455069999999e-05
4.6.1.13	0.0	0.0	4.2151699999999995e-06	6.12894e-07	0.0	0.0	0.0	2.3403388e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.374818e-06	3.84032e-07	0.0	4.2151699999999995e-06	0.0
4.6.1.17	4.029468299999999e-05	7.906603699999999e-05	0.000144803687	2.6788999999999997e-05	0.0	1.154784e-05	0.0	1.2134839e-05	5.8430004000000006e-05	2.4733589e-06	2.4733589e-06	1.691355e-06	1.32887e-06	0.0	7.147847e-06	1.2134839e-05	3.999236e-06	1.154784e-05	1.691355e-06	1.32887e-06	2.4733589e-06	0.00026129211	1.2134839e-05	0.0
4.7.1.1	0.0	0.0	0.0	4.181995e-05	0.0	0.0	0.0	0.0	0.0	2.22071e-05	4.181995e-05	0.0	9.40881e-08	5.42318e-07	5.42318e-07	0.0	0.0	0.0	2.22071e-05	0.0	0.0	5.42318e-07	0.0	0.0
4.99.1.1	7.0479391e-05	9.53524e-07	6.7904847999999995e-06	7.0479391e-05	0.0	7.0479391e-05	0.0	0.0	0.0	0.0	4.37061e-06	0.0	0.0	0.0	0.00019746362	6.7904847999999995e-06	9.53524e-07	9.641889700000002e-05	0.0	0.0	6.7904847999999995e-06	0.0001067755189999	9.53524e-07	0.0
4.99.1.12	5.06026e-06	5.05146e-07	0.0	5.06026e-06	2.018796e-06	0.0	6.953255e-06	0.0	1.26314e-05	0.0	0.0	5.06026e-06	0.0	0.0	0.0	0.0	2.07894e-07	0.0	2.8549e-06	5.05146e-07	4.24184e-06	0.0	6.953255e-06	0.0
4.99.1.3	0.0	0.0	0.0	3.39938e-07	0.0	1.33273e-06	1.25899e-06	0.0	0.0	0.0	0.0	3.39938e-07	6.867445999999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.804853e-06	0.0	0.0	1.25899e-06	1.25899e-06
