	MV_FEI1_t1Q14	MV_FEI2_t1Q14	MV_FEI3_t1Q14	MV_FEI4_t1Q14	MV_FEI4_t2Q15	MV_FEI5_t1Q14	MV_FEI5_t2Q14	MV_FEI5_t3Q15	MV_FEM1_t1Q14	MV_FEM2_t1Q14	MV_FEM3_t1Q14	MV_FEM4_t1Q14	MV_FEM4_t2Q15	MV_FEM5_t1Q14	MV_FEM5_t2Q14	MV_FEM5_t3Q15	MV_MIM1_t1M14	MV_MIM2_t1M14	MV_MIM3_t1M14	MV_MIM4_t1M14	MV_MIM4_t2F15	MV_MIM5_t1M14	MV_MIM5_t2M14	MV_MIM5_t3F15
4.1.2.50	7.348037699999999e-05	6.097206e-05	2.7854536000000008e-05	0.0	0.0	0.000132306	3.983764599999999e-05	0.000124096335	0.0	3.6609015e-05	6.826321300000001e-05	8.0031557e-05	6.826321300000001e-05	7.892941100000001e-05	4.979327e-05	8.0031557e-05	7.348037699999999e-05	0.000132306	3.983764599999999e-05	7.892941100000001e-05	2.4169147e-05	2.7854536000000008e-05	6.449684e-06	6.826321300000001e-05
4.1.2.51	0.0	0.0	0.0	0.0	0.0	7.25245e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.1.2.52	1.4579806e-06	6.81516e-06	0.0	0.0	0.0	0.0	0.0	1.8884486e-05	0.0	0.0	0.0	3.0209584e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.4579806e-06	0.0	0.0	0.0	0.0	0.0
4.1.2.53	0.0	0.0	5.3211516e-05	0.0	4.363578e-06	4.0484918e-06	4.363578e-06	3.238682000000001e-07	0.0	0.0	3.54877e-06	3.67005e-07	5.3211516e-05	3.54877e-06	4.0484918e-06	0.0	0.0	3.54877e-06	0.0	0.0	0.0	2.5977583e-05	0.0	0.0
4.1.2.57	0.0	0.0	0.0	1.11444e-06	7.036865999999999e-05	0.0	9.351255e-06	9.351255e-06	0.0	7.036865999999999e-05	0.0	3.28907e-07	0.0	6.86005e-07	0.0	1.11444e-06	0.0	1.11444e-06	0.0	0.0	0.0	0.0	6.86005e-07	1.11444e-06
4.1.2.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50101e-07	0.0	0.0	1.50101e-07	1.50101e-07	0.0	0.0	1.38751e-05	1.38751e-05	0.0	0.0	0.0	0.0	1.50101e-07	0.0	0.0	0.0
4.1.3.1	0.0001543005	0.0	6.3985556e-05	0.0	0.0	8.907449e-07	0.0	0.0	0.0	0.0	0.0	1.110665e-06	7.658325100000001e-06	0.0	0.0	7.658325100000001e-06	0.0	0.0	1.110665e-06	0.0	0.0	0.0	0.0	0.0
4.1.3.16	0.0001075945899999	0.0	0.0	0.000125913806	0.0001075945899999	0.0	0.0	8.892503e-07	0.0	0.0	0.0001075945899999	0.0	0.0	5.67241e-06	0.0	1.157141e-06	3.27199e-07	8.892503e-07	0.0	5.685069999999999e-07	0.0	1.157141e-06	0.0	0.0
4.1.3.17	4.677602e-06	4.677602e-06	0.0	0.0	0.0	7.77268e-07	7.77268e-07	0.0	0.0	0.0	0.0	0.0	0.0	4.677602e-06	0.0	0.0	0.0	5.37233e-07	2.46597e-07	0.0	5.13062e-05	0.0	3.038146e-05	7.77268e-07
4.1.3.27	0.0001698133149999	3.674811939999999e-05	0.0	3.674811939999999e-05	6.72886e-06	0.0001760189213	0.0	0.00036709748	0.0001698133149999	0.0	0.0001692547	0.0	1.4102217299999998e-05	0.00036709748	0.0002501241408	0.0002596390243	9.685904e-06	0.0	4.925212e-06	0.0	9.685904e-06	0.0001760189213	0.0002596390243	0.0
4.1.3.3	0.0	0.0001249092	4.532051e-05	4.532051e-05	0.0001249092	4.8217005e-05	4.8217005e-05	0.0001080637914199	0.0	1.57326e-06	0.0001249092	2.122537e-06	4.532051e-05	4.8217005e-05	0.0	1.2207012799999996e-05	0.0001540190599999	0.0	0.0	2.122537e-06	2.122537e-06	0.0	0.0	5.00462e-05
4.1.3.30	0.0	4.638796e-07	5.52563e-07	0.0	0.0	0.0	4.638796e-07	0.0	2.2685709e-05	0.0	0.0	0.0	0.0	0.0001272742366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2685709e-05	0.0	0.0
4.1.3.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012794255	0.0	0.0	8.19842e-07	0.0	0.0	0.0	0.0	6.482542e-06	0.0	0.0	8.301167e-06	0.00012794255	0.0	0.0	0.0
4.1.3.36	7.8733313e-05	0.000136968	0.00010031352	0.0	4.0840189999999995e-05	4.47387615e-05	3.1039329999999995e-05	7.64219148e-05	3.0590402e-05	0.0	7.64219148e-05	0.0	5.021702e-06	5.021702e-06	0.000222519433	3.1039329999999995e-05	0.0001230647757	0.0001230647757	0.000136968	0.0	6.744889710000001e-05	7.553574e-05	4.47387615e-05	0.0
4.1.3.38	0.0	2.9041523e-05	5.687102000000001e-06	3.4307e-07	1.03009e-06	1.662241e-07	0.0	1.03009e-06	0.0	5.6037174e-05	4.8465046e-05	0.0	0.0	0.0	1.0182994e-05	5.2043578e-05	0.0	4.337489e-07	0.0	4.337489e-07	0.0	0.0	0.0	1.9609445e-05
4.1.3.39	0.0	0.0	0.0	0.0	8.637223e-05	8.826889e-06	0.0	0.0	0.0	2.2609823e-06	0.0	8.637223e-05	2.2609823e-06	8.637223e-05	0.0	1.0378669e-05	4.500074e-07	4.500074e-07	8.826889e-06	6.42617e-07	0.0	5.823231e-07	2.2609823e-06	0.0
4.1.3.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.03696e-07	2.16722e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.16722e-06	0.0	0.0	0.0	0.0	0.0
4.1.3.40	4.40616e-07	0.0	2.5176859999999997e-06	0.0	2.5176859999999997e-06	0.0	0.0	0.0001087973808	9.38533e-05	6.6605e-07	0.0	0.0	9.38533e-05	0.0001087973808	0.0	0.0	0.0	0.0	0.0	4.40616e-07	2.5176859999999997e-06	0.0	0.0	6.3519e-07
4.1.3.6	8.311884e-05	9.35867e-06	0.0	0.0	0.0	0.0	0.0001137622369999	4.448937e-06	9.35867e-06	0.0	0.0	0.000195890666	0.000300817819	0.0	9.52705e-06	0.0001128165929999	0.0	8.311884e-05	5.6821e-07	0.0	9.52705e-06	0.0	2.973131e-06	0.0001137622369999
4.1.99.1	7.963989e-06	1.769708e-06	0.0	4.3791929999999995e-06	0.0	2.7301814e-05	0.0	1.769708e-06	0.0	0.0	2.9832482e-05	4.4383851e-05	2.1195021e-06	0.0	4.3791929999999995e-06	2.9832482e-05	0.0	4.4383851e-05	2.69582e-07	1.769708e-06	4.3791929999999995e-06	4.3791929999999995e-06	2.1195021e-06	0.0
4.1.99.12	4.597224e-05	0.0	4.0583446e-05	0.0	0.0	0.0001949143979999	7.300598199999999e-05	1.1837904e-05	0.000235096611	1.1837904e-05	9.2311777e-05	0.0	1.1837904e-05	0.000107411584	0.000246984756	0.0	7.300598199999999e-05	0.0001088391714	1.35448e-05	0.0	0.000246984756	1.35448e-05	0.000107411584	4.0583446e-05
4.1.99.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.91484e-07	0.0	0.0	0.0	0.0	0.0	9.91484e-07	0.0	0.0	0.0	2.05086e-07
4.1.99.17	0.0	0.000288987739	0.0	0.0002442510699999	8.0313414e-05	0.0	0.0	0.0001427158386999	0.0	0.0002442510699999	0.0	0.0001506452048	0.0	0.0001366158073	0.0	0.0	0.0	0.0001506452048	0.0	0.0001051576699999	0.000120393083	0.0	8.0313414e-05	7.575365499999999e-05
4.1.99.19	0.0	0.0001185415244	0.0	5.625249000000001e-06	0.0	7.985299e-06	4.622568e-06	0.0001185415244	0.0	8.776734800000001e-06	7.985299e-06	1.1537939e-05	0.0	0.0	0.0	0.0	6.059804e-05	0.0	0.0	0.0	2.0563075e-05	0.0001185415244	8.793811930000002e-05	0.0
4.1.99.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54754e-05	2.5142344e-06	4.09893e-06	0.0	0.0	2.69582e-07	0.0	0.0	0.0	0.0	0.0	0.0	4.09893e-06	3.51965e-06	0.0	2.54754e-05	0.0
4.1.99.22	6.1864836e-05	7.706017000000001e-05	0.0	8.89991e-06	6.389689999999999e-07	0.0	6.1864836e-05	4.371012e-06	0.0	0.0	2.505849e-06	2.505849e-06	0.0	0.0	0.00026142329	8.89991e-06	7.082717e-05	7.531823e-07	0.0001110398479999	0.0	0.0	0.0	0.0	0.0
4.1.99.3	0.0	0.0	0.0	0.0	2.0724278e-05	0.0	0.0	3.459575e-05	1.8545861e-05	0.0	0.0	0.0	2.0724278e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9564439999999995e-06	2.0724278e-05	2.187764e-07	0.0
4.2.1.1	0.00024819845	4.229559e-06	0.000345609303	1.1180415e-05	2.6318800000000003e-05	5.3860312e-05	1.3781599e-05	1.3781599e-05	2.6318800000000003e-05	0.0001072480467	0.00024819845	0.0002083793768	4.229559e-06	0.000178145054	5.3860312e-05	0.0	5.046785000000001e-05	5.046785000000001e-05	0.0	0.0001072480467	0.0	0.0	0.000178145054	0.000167203913
4.2.1.10	3.0291006e-05	6.149356899999999e-05	0.00013212759	0.000114798	0.0	0.0	0.00013212759	2.2149264e-05	8.5921417e-05	1.73882e-05	0.00013212759	0.0	1.73882e-05	0.00022376898	8.5921417e-05	0.0	0.000194774363	0.00014097116	0.00014097116	0.000194774363	0.00022376898	0.000194774363	0.0	0.00013212759
4.2.1.103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3478e-07	0.0
4.2.1.104	0.0	0.0	5.401709e-06	6.3935192e-05	3.596e-07	0.0	0.0	6.3935192e-05	0.0	0.0	3.596e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25358e-07	0.0	2.37128e-07	0.0	0.0	2.37128e-07	0.0	0.0	1.25358e-07	2.37128e-07	0.0	0.0	0.0
4.2.1.109	0.0	5.53747e-06	0.0	0.0	2.583674e-05	2.583674e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.583674e-05	0.0	0.0	0.0	5.53747e-06	0.0	0.0
4.2.1.11	0.0	0.0	0.0	0.0	0.0001759531805	0.000125949153	0.000232190775	0.0001723006799999	8.0455697e-05	0.0	0.000136086446	0.000232190775	0.0	0.000149810354	0.00015184554	7.81816e-05	0.000125949153	0.0	0.000215321021	0.0	3.7948694e-05	0.0	8.0455697e-05	0.0
4.2.1.113	0.0	0.0	7.993503299999999e-05	0.000114947585	3.9549e-06	0.0	0.0	0.00012092503	5.29594e-06	0.0001535402529999	6.361873799999999e-05	1.6348731e-05	3.1632e-07	0.0	0.0	5.29594e-06	1.6348731e-05	6.361873799999999e-05	0.0	4.544531e-06	0.0001535402529999	0.00012092503	7.993503299999999e-05	0.0
4.2.1.119	5.15788e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.15788e-07	0.0	0.0	5.15788e-07	5.15788e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67147e-06
4.2.1.12	0.0	6.01812e-06	0.0	0.0001262619099999	0.0	0.0001622884928	8.6346e-07	0.0	0.0	0.0	0.000103866866	0.0	0.0001622884928	0.0	0.0	0.0	0.0001262619099999	0.0	0.0	1.500102e-06	0.000103866866	1.500102e-06	0.0	2.6229311e-06
4.2.1.120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2607e-06	0.0	1.03157e-06	1.1743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.126	0.0	6.4659045e-05	0.0	1.76054302e-05	1.7068e-06	6.8603836e-05	0.0001322952870999	1.76054302e-05	6.8603836e-05	6.4659045e-05	0.0	0.0	0.0	0.0001391107879999	6.88576579e-05	6.4659045e-05	6.8603836e-05	0.0	0.00013541845	0.0	0.0	6.88576579e-05	0.00013541845	0.0
4.2.1.130	1.3623340000000002e-06	0.0	0.0	3.6022438000000007e-05	0.0	1.236118e-05	0.0	0.0	1.271733e-06	5.970858000000001e-07	1.3623340000000002e-06	1.236118e-05	0.0	0.0	0.0	0.00011669549	5.970858000000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.136	6.800118e-05	0.0	9.1559607e-05	3.147149e-05	0.0	1.9186869000000003e-05	0.0001664788579999	0.000243886158	0.000243886158	9.1559607e-05	0.0	6.09976e-05	0.0	6.264911620000001e-05	1.2152468e-05	0.000243886158	9.1559607e-05	5.4819252e-05	4.4216779e-05	0.000213043698	0.0	7.816088700000002e-05	0.000305816067	6.264911620000001e-05
4.2.1.149	0.0	0.0	0.0	0.0	3.89779e-07	8.525e-08	0.0	7.7699e-08	0.0	0.0	3.790037e-06	3.89779e-07	4.28636e-08	4.9835e-06	0.0	7.7699e-08	0.0	2.911778e-06	4.28636e-08	0.0	4.28636e-08	0.0	4.28636e-08	0.0
4.2.1.151	0.0	0.0	0.0	0.0	2.49408e-05	3.38904e-06	0.0	0.0	0.0	0.0	6.804785e-06	0.0	3.38904e-06	2.49408e-05	0.0	3.38904e-06	6.804785e-06	0.0	0.0	0.0	3.38904e-06	0.0	0.0	0.0
4.2.1.157	0.0	0.0	0.0	0.0	2.525e-06	2.525e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25834e-07	0.0	0.0	0.0	6.25834e-07	0.0
4.2.1.163	0.0	0.0	1.88857e-06	4.78377e-06	0.0	0.0	0.0	4.78377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.88857e-06	0.0	0.0	0.0	0.0	0.0
4.2.1.17	0.000110536725	0.0	2.41094e-05	4.36372e-06	1.1333701e-05	0.0002484074246	4.36372e-06	6.884768599999999e-06	3.51665477e-05	0.0	1.1333701e-05	2.41094e-05	0.0	2.99367e-06	0.0002150679647	0.0	0.0	2.8007716e-05	0.000110536725	0.0	1.698971e-06	2.41094e-05	0.0	7.087480700000001e-05
4.2.1.172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.19	0.00010034817	9.83719762e-05	0.0001067088659	0.0	0.000129306945	0.0	4.9026176e-05	0.0	2.73656886e-05	0.00031447079	0.00031447079	1.553386e-05	1.553386e-05	9.83719762e-05	2.73656886e-05	0.0	2.6558335e-05	2.6558335e-05	9.83719762e-05	0.000129306945	0.0	0.0	0.0	0.0
4.2.1.2	0.0001220730043	0.0	0.0	2.571804e-05	3.2382648e-05	8.2833408e-05	0.0	6.089691e-05	0.000354350348	0.0001220730043	8.2833408e-05	0.00014739625	0.00014739625	0.0	0.0003785851719999	8.2833408e-05	0.0	0.000354350348	0.00014739625	0.0003785851719999	0.000248311483	0.0	0.0001827329440999	0.0
4.2.1.20	0.000399804541	0.0003306014501999	7.737908400000002e-05	0.0001495406889999	8.009497600000001e-05	0.00044875813	0.0	0.000399804541	0.0003178345099999	0.0002534884869999	0.000219999601	0.0	0.0	0.000658529388	0.000219999601	0.0	0.0004097003034	0.0003178345099999	0.000442708312	8.009497600000001e-05	0.0	0.0004097003034	0.000219999601	8.009497600000001e-05
4.2.1.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.077574e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1312971e-05	0.0	0.0
4.2.1.24	0.0	1.1013479e-06	2.12916e-05	0.000170343848	0.0	0.0	0.000111235385	2.046186e-06	3.3313839e-06	3.5263084e-05	4.0499431e-06	0.000147412715	1.6086471e-05	0.0	4.714279e-06	6.990662799999999e-05	4.714279e-06	3.3313839e-06	1.867878e-05	0.000137106086	0.000186669988	0.000170343848	3.5263084e-05	0.0
4.2.1.28	0.0	0.0	0.0	0.0	0.0	0.0	1.8529532999999997e-06	0.0	1.8529532999999997e-06	4.96528e-06	0.0	0.0	0.0	0.0	0.0	2.78070359e-05	0.0	1.1284916e-05	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.3	0.0	0.0	0.0002359776588	5.995264740000002e-05	0.0	5.995264740000002e-05	0.0	0.0	0.0	9.914985669999998e-05	2.4719516e-05	1.36227e-05	0.0	0.0	0.0	5.995264740000002e-05	1.1245899e-05	0.0002359776588	0.000103609834	0.000103609834	0.000103609834	4.669802719999999e-05	0.0001616905719999	0.0003614784277
4.2.1.30	0.0	0.0	1.0998606e-05	0.0	0.0	2.4235900000000003e-05	0.0	6.549818999999999e-06	0.0	0.0	0.0	2.68378e-07	0.0	0.0	0.0	4.3917708e-05	0.0	3.4482840000000005e-06	4.3917708e-05	0.0	3.4482840000000005e-06	0.0	0.0	0.0
4.2.1.32	1.512492e-05	0.0	1.520247e-05	0.0001820287299	0.0001820287299	1.4502693e-05	7.611221299999998e-05	1.512492e-05	3.57763e-06	0.0	7.611221299999998e-05	0.0	0.0	0.0	0.0	4.193588199999999e-05	2.8554215e-05	3.835023e-06	4.4773981e-05	1.4502693e-05	1.512492e-05	0.0001820287299	0.0	0.0001437543799999
4.2.1.33	0.0002561748149999	0.000877762671	0.0004144878632	0.000349633602	0.000277907989	0.0001706359	9.5973915e-05	0.0002561748149999	0.000312610653	0.0002052783119999	0.0002052783119999	0.00035916006	0.000877762671	0.000200443144	0.000277907989	0.0003274503481	0.000200443144	0.00026085483	0.0002561748149999	0.000877762671	0.0002693488496999	0.0004144878632	0.0002052783119999	0.00035916006
4.2.1.36	0.0	0.0	8.507301e-07	7.73641e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.108095e-07	2.144734e-06	0.0	2.66879e-06	0.0	0.0	0.0	0.0	1.108095e-07	7.73641e-08	1.108095e-07	0.0	0.0	0.0
4.2.1.40	0.0	0.0	6.343569e-07	0.0	1.4381774e-06	0.0	0.0	5.49145932e-05	1.4381774e-06	1.64373667e-05	0.0	0.0	0.0	0.0	0.0	1.4381774e-06	0.0	1.2079646e-06	0.0	0.0	0.0	0.0	9.3612429e-05	9.3612429e-05
4.2.1.42	1.3038569e-05	0.0	2.20859e-07	0.0	1.49058e-06	0.0	0.0	2.20859e-07	4.0572e-05	4.0572e-05	0.0	0.0003100438882	0.0002719296738	0.0	5.9841917e-05	6.325834049999998e-05	4.73021e-06	0.000288966743	0.0	1.119849e-05	1.47383577e-05	0.0	0.0	0.0
4.2.1.44	0.0	7.968218180000002e-05	0.0	7.968218180000002e-05	4.4750166e-05	0.0	6.65468e-06	1.19409e-06	0.0	1.0937295e-05	4.4750166e-05	1.19409e-06	4.4750166e-05	0.0	0.0	0.0	0.0	8.77379e-06	0.0	1.19409e-06	0.0	0.0	0.0	0.0
4.2.1.45	0.0	0.0	1.315492e-05	1.945853e-05	6.557252e-05	0.0	0.0	0.0	1.850619e-05	0.0	6.069846e-06	0.0	0.0	0.0	0.0	4.24318e-06	1.945853e-05	1.850619e-05	4.24318e-06	0.0	0.0	6.557252e-05	6.557252e-05	0.0
4.2.1.46	0.000258638861	0.0002880901172	0.000403068827	0.00026638523	0.0	7.9782582e-05	0.000368771528	0.000368771528	0.0	0.000403068827	7.9782582e-05	0.000403068827	0.000258638861	0.0	5.556031299999999e-05	0.0001931035018	0.0	0.0002880901172	7.9782582e-05	0.0	7.898378e-05	0.00026638523	0.0003599214862	0.0003249313064999
4.2.1.47	1.6336266000000002e-05	0.0	0.0	0.0001326652902999	0.0	0.0	6.97423666e-05	3.778424e-06	0.00018486376	3.91968879e-05	0.0002024246249999	3.91968879e-05	0.0	3.91968879e-05	0.0001326652902999	3.91968879e-05	0.000209878807	0.0002101627777	5.3280019e-05	0.0	0.0	6.97423666e-05	0.0	0.0
4.2.1.49	0.0	9.841623300000002e-05	1.12825e-05	0.0	4.368584e-05	3.1383711999999995e-05	0.0	6.383856e-05	0.0001160729379999	2.3879662e-05	9.841623300000002e-05	3.1383711999999995e-05	0.0	5.55503e-05	0.0	2.1399490000000003e-06	4.368584e-05	3.1140768999999993e-05	0.0	9.841623300000002e-05	9.13386e-06	3.0701378e-05	2.3879662e-05	1.12825e-05
4.2.1.51	2.83935e-05	2.9669098e-05	0.000102268991	0.0	0.0	7.6612348e-05	7.6612348e-05	0.0	0.0	4.0491836e-05	0.0001001019399999	0.0001935551359999	2.83935e-05	0.0001095110195	0.0001095110195	0.0	1.0189378e-05	0.0001001019399999	0.0001095110195	4.0491836e-05	0.0001519149881999	0.0	0.0	0.0001519149881999
4.2.1.53	9.67978e-07	0.0	0.000112713982	0.00019356578	0.0	0.0	0.0	8.62526e-07	7.01815e-07	0.0	0.0	6.32213e-06	0.0	7.01815e-07	8.91978e-07	2.38317e-05	0.0	2.38317e-05	0.000112713982	3.45639e-07	0.00019356578	0.0	1.40413e-06	0.0
4.2.1.55	0.0	0.0	0.0	0.0	8.41101e-05	0.0	0.0	0.0	0.0	1.28715e-06	0.0	0.0	0.0	0.0	0.0	1.28715e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.28715e-06	0.0
4.2.1.59	0.0	0.0	0.0001624482146	0.00023122842	0.0002267185712	2.4237552e-05	0.0001624482146	0.000241623955	0.000182255957	4.192040220000001e-05	8.839501480000001e-05	3.4280632999999995e-05	3.4280632999999995e-05	0.0	8.867013000000001e-05	0.0	0.0	0.0	0.000241623955	0.00023122842	0.0	3.4280632999999995e-05	0.0	0.0002267185712
4.2.1.6	0.0	0.0	0.0	5.600972999999999e-05	0.0	4.0938800000000004e-07	1.8745713100000003e-05	0.0	0.0	0.0	0.0	2.0441674e-05	0.0	4.184931469999999e-05	0.0	7.9271304e-05	2.0441674e-05	0.0	3.0844722e-05	5.775932000000001e-07	7.9271304e-05	3.0844722e-05	5.600972999999999e-05	0.0
4.2.1.68	1.29858e-06	2.07826e-06	1.23152e-05	5.27166e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.07826e-06	0.0	0.0	0.0	0.0	0.0	8.89129e-07	0.0	0.0	5.27166e-06	0.0	8.31891e-07	0.0	0.0
4.2.1.7	1.0349330999999998e-06	0.0	0.0001249462566	1.796756e-05	0.0	3.05435e-06	0.0	0.0002642768169999	3.810036900000001e-05	0.0	1.796756e-05	0.0	1.796756e-05	0.0	0.0	0.0002642768169999	0.0	0.0001249462566	0.0	1.4007142499999998e-05	0.0	0.0	1.4007142499999998e-05	3.1820335e-06
4.2.1.70	0.0	0.0	0.0	0.0	9.22818743e-05	1.1613458e-05	0.0	0.0	0.0	0.000346225599	1.1613458e-05	0.0001644797252	5.33431415e-05	4.38211946e-05	9.336804e-06	0.0	0.0	0.0003507432405	0.0002451537906	4.66553e-06	1.1613458e-05	0.0	1.8998281099999997e-05	9.22818743e-05
4.2.1.75	8.96652e-07	0.0	0.0	8.169554699999999e-05	3.05657e-06	1.6886439999999998e-05	5.874091e-05	0.0	3.05657e-06	0.0	0.0	0.0	0.0	5.874091e-05	0.0	0.0	0.0	5.05178e-07	8.96652e-07	0.0	0.0	0.0	0.0	0.0
4.2.1.79	1.0848319e-06	0.0	0.0	9.758214000000002e-07	0.0	9.6744212e-05	0.0	0.000109865031	4.193038e-06	4.638165e-07	0.0	0.0	0.0	0.0	0.0	4.193038e-06	0.0	9.758214000000002e-07	0.0	0.0	0.0	0.0	0.0	9.758214000000002e-07
4.2.1.8	0.00026086807	0.0002373404719999	0.0002373404719999	0.0	0.0	6.3277096e-05	0.000124836819	4.4171806999999995e-05	0.0	0.0	7.442275e-06	0.0001701855737	0.0001790888799999	6.2580741e-05	0.000124836819	8.753039e-06	6.2580741e-05	0.0	8.753039e-06	0.0001701855737	6.2580741e-05	9.0174944e-05	0.0	6.2580741e-05
4.2.1.80	2.9006171999999997e-05	9.51649e-07	3.10014e-07	3.10014e-07	0.0	0.0	9.51649e-07	0.0	1.229518e-06	0.0	0.0	0.0	1.87174e-06	0.00014204044	0.00014204044	9.51649e-07	0.0	1.229518e-06	0.0	0.0	3.10014e-07	1.229518e-06	0.0	1.47534e-07
4.2.1.81	0.0	7.1515e-08	0.0	0.0	1.00364e-07	0.0	0.0	0.0	1.00364e-07	0.0	0.0	6.60734e-06	1.00364e-07	0.0	0.0	1.00364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.82	4.62946e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.93853e-07	0.0	1.5270878e-05	1.5270878e-05	1.02234e-05	0.0	0.0	0.0	0.0	1.93853e-07	0.0	3.38736e-06	0.0	0.0	0.0	1.5270878e-05	0.0
4.2.1.85	0.0	0.0	0.0	2.07635e-07	0.0	0.0	1.821487e-06	0.0	0.0	2.07635e-07	1.821487e-06	5.04863e-07	1.52955364e-05	2.07635e-07	1.52955364e-05	0.0	1.821487e-06	0.0	1.25856e-06	2.07635e-07	0.0	1.25856e-06	1.4711812e-05	2.07635e-07
4.2.1.9	0.000325736279	0.0	0.0001616602855	0.000226338	0.0001569355856999	0.0002823421845999	7.544277000000001e-05	0.0001616602855	0.0001569355856999	0.000264914117	0.0	0.0	0.0001569355856999	8.547243310000001e-05	0.0001569355856999	8.547243310000001e-05	0.0002942587261	0.0	0.0002942587261	0.0	7.544277000000001e-05	0.000252271823	0.000123977967	0.000102805
4.2.1.90	1.4129936e-05	0.0	6.694397e-07	0.0	0.0	0.0	7.1603869999999995e-06	0.0	0.0	0.0	0.00010882191	0.0	0.0	8.54429e-07	6.694397e-07	0.0	1.0855804e-05	7.1603869999999995e-06	6.159040410000002e-05	0.0	0.000141540131	0.00010882191	0.0	0.0
4.2.1.91	5.06076e-07	0.0	0.0	0.0	1.05105e-05	0.0	0.0	4.83333e-05	0.0	0.0	0.000132322	3.39896e-07	2.52901e-07	0.0	0.0	3.39896e-07	2.52901e-07	0.0	2.52901e-07	6.12587e-07	0.0	0.000132322	6.12587e-07	0.0
4.2.1.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.99	0.0	0.0	3.85071e-07	0.0	0.0	0.0	0.0	0.0	3.85071e-07	0.0	0.0	0.0	0.0	0.0	2.00057e-06	1.0864490000000001e-07	7.08853e-06	0.0	1.0864490000000001e-07	8.38418e-06	3.6615659e-05	1.428962e-07	0.0	0.0
4.2.2.1	0.0	1.30611e-06	0.0	0.0	0.0	0.0	1.30611e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.2.17	1.20253e-06	1.10729e-06	0.0	6.06871e-07	1.20253e-06	2.62927e-06	0.0	0.0	0.0	0.0	0.0	2.62927e-06	1.20253e-06	0.0	0.0	0.0	1.10729e-06	0.0	3.062356e-05	1.47728e-06	0.0	1.62143e-06	2.62927e-06	1.20253e-06
