	MV_FEI1_t1Q14	MV_FEI2_t1Q14	MV_FEI3_t1Q14	MV_FEI4_t1Q14	MV_FEI4_t2Q15	MV_FEI5_t1Q14	MV_FEI5_t2Q14	MV_FEI5_t3Q15	MV_FEM1_t1Q14	MV_FEM2_t1Q14	MV_FEM3_t1Q14	MV_FEM4_t1Q14	MV_FEM4_t2Q15	MV_FEM5_t1Q14	MV_FEM5_t2Q14	MV_FEM5_t3Q15	MV_MIM1_t1M14	MV_MIM2_t1M14	MV_MIM3_t1M14	MV_MIM4_t1M14	MV_MIM4_t2F15	MV_MIM5_t1M14	MV_MIM5_t2M14	MV_MIM5_t3F15
3.5.4.28	0.0	0.0	0.0	0.0	2.9740380000000003e-05	5.4628726e-05	0.0	2.0110684e-05	0.0	0.0	3.004295e-06	0.0	0.0	2.9740380000000003e-05	0.0	0.0	0.0	4.61476e-06	0.0	4.8508073e-05	7.456347e-06	0.000223405824	5.4628726e-05	2.5426223e-05
3.5.4.3	6.13459e-06	0.0	2.35712e-06	0.000237975765	0.0	0.0	4.7124475e-06	8.5464147e-05	0.0	0.000101093956	0.0	7.61464e-07	1.8978693e-06	0.0	0.000237975765	4.7124475e-06	0.0	0.000237975765	7.61464e-07	0.0	6.13459e-06	8.5464147e-05	0.0	0.0
3.5.4.30	0.0	7.7434181e-05	9.92025e-07	9.92025e-07	0.000183527852	1.76565e-06	0.0	1.76565e-06	0.000197333423	0.0	1.76565e-06	0.000175237799	9.92025e-07	0.0	0.0	0.0	1.5745507e-05	9.9094684e-05	5.1337e-07	0.0	1.5745507e-05	0.0	0.000236316099	1.48332e-06
3.5.4.31	0.000252533438	0.0	0.0	2.5426223e-05	1.2843768e-05	5.4628726e-05	9.885338e-06	3.3377509999999997e-06	3.3377509999999997e-06	2.0110684e-05	2.382923e-05	3.04339e-05	0.0	9.885338e-06	5.191219000000001e-06	4.8508073e-05	2.5426223e-05	2.5426223e-05	0.0	0.0	0.0	5.4628726e-05	2.0110684e-05	2.382923e-05
3.5.4.33	0.00016075294	2.7079724999999996e-05	0.000123211707	0.0	2.7079724999999996e-05	0.0	0.0	0.000114915346	0.00016075294	0.000114915346	0.0	0.000239751492	0.0001004174	0.0	0.000114915346	0.0	0.0	2.0491603e-05	0.000354000462	0.0	0.000270528247	0.0001684914779999	0.0001944384	0.0001004174
3.5.4.4	9.372267e-06	0.0	0.0	0.0	8.62461e-07	0.0	2.3296709999999997e-05	0.0	0.0	5.560097000000002e-05	0.0	9.323090000000002e-06	0.0	4.75787e-07	9.372267e-06	0.0	0.0	1.0445792e-05	3.2958799999999997e-07	3.2958799999999997e-07	9.323090000000002e-06	4.75787e-07	0.0	0.0
3.5.4.42	0.0	4.484467999999999e-05	2.0719648e-05	0.0	0.0	0.0	0.0	0.0	2.376242e-07	4.716655e-06	2.376242e-07	4.03767e-07	0.0	3.8057056e-05	0.0	6.81761e-07	1.355811e-06	0.0	0.0	0.0	2.376242e-07	3.8057056e-05	3.8057056e-05	0.0
3.5.4.43	0.0	8.93939e-07	0.0	5.67116e-07	8.93939e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.38504e-06	0.0	4.54838e-07	5.67116e-07	8.93939e-07	0.0	0.0	0.0	4.25893e-07	0.0	0.0	0.0
3.5.4.5	6.916253300000001e-05	0.0001172559781	0.0	1.6202851e-05	0.0	0.0	0.000101143	6.819002400000002e-05	0.000148613707	8.1137712e-05	0.0	6.0309379e-05	1.7075728e-05	0.000148613707	0.0001172559781	3.9111445e-05	1.6202851e-05	0.0001172559781	0.0	0.0	0.000222275092	0.0	1.6202851e-05	3.9111445e-05
3.5.4.9	7.4668116e-05	0.000259123085	0.0	0.000259123085	0.0	0.0	9.965641699999998e-05	9.6572575e-05	0.0003093917086999	9.6572575e-05	0.000134873181	0.00024960308	0.000329166272	0.0	0.0	9.6572575e-05	0.000259123085	0.00015667264	0.0	9.965641699999998e-05	0.0003093917086999	2.0229972e-05	9.965641699999998e-05	7.4668116e-05
3.5.5.7	0.0	0.0	0.0	2.16291e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.16291e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.5.99.10	3.18723e-05	0.0	0.0	6.1931e-07	2.21132e-06	0.0	0.0	0.0	5.12989e-06	6.1931e-07	0.0	1.48416e-05	0.0	0.0	3.18723e-05	0.0	0.0	0.0	0.0	0.0	1.24117e-06	6.1931e-07	0.0	0.0
3.5.99.2	0.0	7.165959e-06	1.764368e-06	0.0	0.0	0.0	7.165959e-06	7.165959e-06	1.137204e-06	0.0	0.0	0.0	0.0	1.764368e-06	0.0	0.0	0.0	7.165959e-06	0.000194025032	3.4755364e-05	6.174491999999999e-06	6.174491999999999e-06	0.000194025032	0.0
3.5.99.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74539e-07	0.0	0.0	0.0	1.74539e-07	0.0	0.0	1.74539e-07	0.0
3.5.99.5	0.0	0.0	3.97899e-07	0.0	2.02039e-05	0.0	6.68381e-06	0.0	0.0	0.0	2.02039e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02039e-05
3.5.99.6	0.000172433559	0.000129340132	0.000129340132	0.0	0.0	0.0	0.0	6.458269519999998e-05	1.6488713e-05	0.0	0.0	0.00020387803	0.000172433559	0.0	0.000129340132	0.0001881391447	0.0001881391447	0.000162888116	0.000162888116	7.8730402e-05	0.0001881391447	0.0001405282327	0.000113378385	0.0003016025309999
3.5.99.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.6.1.1	0.0	0.0	0.0001110768109999	0.0	0.0001072587773	0.0001072587773	0.0	0.000236589858	0.0001072587773	4.0280539e-05	0.0001110768109999	0.0	8.318031e-06	0.0	2.7264862999999996e-05	8.447393e-06	0.0	0.0001110768109999	0.0001072587773	0.000350196555	0.0	1.593484e-05	0.0001110768109999	0.000174163803
3.6.1.11	0.0	5.4848238400000005e-05	0.0	0.0001691811689999	0.0001314290307	0.0001314290307	0.000187497689	0.0	1.2994333e-06	3.554975000000001e-07	4.7931926e-06	7.522360000000001e-05	1.2994333e-06	3.554975000000001e-07	0.0001314290307	7.522360000000001e-05	3.306534e-06	0.0	1.679928e-06	1.2994333e-06	1.2994333e-06	0.0	1.679928e-06	0.0
3.6.1.12	1.44431e-05	0.0	5.505189e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.480281e-05	4.240165e-06	0.0	0.0	0.0	5.505189e-05	6.80068e-06	0.0	0.0	1.44431e-05
3.6.1.13	4.827114e-06	2.836416e-06	7.70904879e-05	0.0001035351000999	1.3268868e-05	1.3268868e-05	4.58001e-05	6.6185963e-05	4.58001e-05	0.0	7.70904879e-05	0.0	9.7776317e-05	0.0001087184852999	1.3268868e-05	0.000142161154	0.0001035351000999	1.3268868e-05	0.0	1.534347e-06	0.0	0.0001087184852999	0.000333858799	0.0
3.6.1.15	0.0	0.0	0.0	0.0	0.0	0.0	1.50575e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.6.1.19	0.0	0.0	0.0	0.0	0.0	0.0	2.99005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.73186e-06	0.0
3.6.1.22	9.3940358e-05	0.00013107372	5.0658951e-05	2.4315839e-05	4.799921e-06	0.0	0.0	3.92323843e-05	0.0	1.583378e-05	0.0	4.799921e-06	2.4315839e-05	0.0	0.0	0.00010737092	0.0001524895188999	0.0	3.92323843e-05	1.991845e-05	0.0	0.0	0.00013107372	4.799921e-06
3.6.1.23	0.00027810807	0.000205158457	0.0	0.000205158457	0.00014252238	7.932083999999998e-05	0.000153988828	0.0	0.0002074079443	0.0	0.0002616455459999	0.00023256313	0.0003097794049999	3.6291233999999995e-05	7.932083999999998e-05	0.0	0.0002494212009999	0.00018638246	0.0001362919625999	0.0	0.0	0.000153988828	0.00027810807	0.0
3.6.1.25	0.0	4.5076e-07	7.02436e-06	0.0	0.0	4.5076e-07	0.0	0.0	0.0	3.37141e-05	1.14831e-06	0.0	0.0	1.06929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.6.1.26	3.107133e-05	0.0	0.0	7.78136502e-05	0.0	0.0	7.102074999999999e-05	7.102074999999999e-05	1.2702729999999998e-06	0.0	0.0	0.0	0.0	3.19977e-07	3.19977e-07	0.0	0.0	5.967254e-06	0.0	2.7288742999999996e-05	7.102074999999999e-05	7.78136502e-05	0.0	0.0001132332069999
3.6.1.27	8.47893e-05	0.0	0.0001834238783999	0.00021244083	0.0001547682131999	0.000224136818	0.0	0.0	0.00013483883	6.557662100000002e-05	0.00021244083	3.21890088e-05	0.0003254358618999	0.0002341103705	0.0	0.000224136818	0.0001547682131999	0.0	0.000134894677	0.0	6.557662100000002e-05	0.0	0.0001008595685	0.0003254358618999
3.6.1.3	7.38855e-06	0.0	2.0703583000000003e-05	0.0	7.90114e-06	1.05903e-06	0.0	1.5491365e-05	0.0	0.0	4.6735095000000006e-05	0.0	0.0	1.370128e-05	0.0	2.93987e-06	0.0	0.0	0.0	9.73202e-07	0.0	0.0	9.73202e-07	0.0
3.6.1.31	2.1216961e-05	0.000197006087	0.000272319241	8.565046899999999e-05	7.671818999999999e-05	0.000101525317	0.000126823813	1.2085199e-05	0.000197006087	8.565046899999999e-05	0.000126823813	0.000126823813	0.000143659139	0.00024842887	0.000272319241	0.000133449518	0.0	7.6136e-05	0.000272319241	7.6136e-05	5.36331e-05	7.6136e-05	7.6136e-05	3.2752692e-05
3.6.1.40	1.9362809999999997e-06	6.78128e-06	0.0	0.000127151622	7.75874233e-05	1.189539e-06	0.0	3.339113e-05	6.415236e-06	0.0001011530355	0.000126052091	0.000127151622	6.415236e-06	0.0001002603619	0.0001002603619	0.0	3.339113e-05	0.0	4.7299449e-05	0.0	2.54095e-06	2.50249e-06	0.0	0.0
3.6.1.41	0.0	9.43575e-07	5.7390110000000005e-06	0.0	0.0	2.7277777e-05	6.243008e-05	1.3057739e-05	0.0	0.0	0.0001041091827	2.777845e-05	0.0	0.0001016378246	4.87796e-06	0.0	5.7390110000000005e-06	0.0	3.37304e-07	0.0001041091827	9.43575e-07	5.7390110000000005e-06	2.7277777e-05	4.73083e-07
3.6.1.45	0.0001291440199999	1.695186e-07	0.0	0.0	2.98267e-07	5.202589200000001e-06	0.0	0.0	4.351515999999999e-06	0.0001291440199999	0.0	0.0	0.0	0.0001291440199999	0.0	0.0	0.0	1.7607916000000002e-06	2.98267e-07	0.0	1.866497e-05	0.0	4.351515999999999e-06	0.0
3.6.1.54	2.338579e-06	3.07744e-07	3.07744e-07	2.2530573e-05	8.1625382e-05	0.0	6.256626000000001e-06	0.0	1.45765e-06	3.07744e-07	2.7630939999999997e-06	4.78241e-06	0.0	2.2530573e-05	6.256626000000001e-06	2.0359920000000003e-05	8.1625382e-05	0.0	0.0	7.171147e-05	6.256626000000001e-06	4.78241e-06	5.456282e-06	0.0
3.6.1.55	8.573466e-05	2.14129e-05	6.606485329999999e-05	2.0507736e-05	3.06463e-07	3.025657e-06	0.0	6.606485329999999e-05	2.14129e-05	0.0	1.8848366999999997e-05	6.606485329999999e-05	0.0	0.0	6.606485329999999e-05	3.025657e-06	0.0	2.3585813e-05	1.8848366999999997e-05	0.0	3.066555e-06	0.0001439324	1.8848366999999997e-05	0.0
3.6.1.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.01712e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.6.1.61	0.0	0.0	2.31804e-07	0.0	0.0	0.0	0.0	0.0	1.327272e-06	1.327272e-06	0.0	0.0	0.0	0.0	0.0	2.31804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.31804e-07
3.6.1.63	8.23819e-08	2.37942e-06	0.0	0.0	2.37942e-06	0.0	0.0	0.0	0.0	2.98556e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.10126e-08	0.0	0.0	0.0	0.0	0.0	6.10126e-08
3.6.1.65	4.55031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27152e-05	0.0	0.0	0.0	2.7386e-06	0.0	3.66559e-06	0.0	3.66559e-06	0.0	0.0	0.0	3.66559e-06	0.0	0.0
3.6.1.66	0.000100291044	3.3688994000000006e-05	5.9377482e-05	0.0	0.0001406223799999	0.0	0.000236345873	0.0	0.000253863356	6.326051e-05	0.0001941207859999	0.0001941207859999	0.000100291044	5.9377482e-05	0.000194717941	6.326051e-05	0.000100291044	0.0	0.000253863356	0.0	5.9377482e-05	6.271115799999998e-05	0.000100291044	0.0
3.6.1.67	3.03468e-06	0.0	0.0	0.0	1.3988e-05	0.0	0.0	1.82725e-07	1.3988e-05	0.0	0.0	0.0	1.01797e-06	0.0	0.0	2.12715e-07	0.0	0.0	0.0	0.0	0.0	0.0	2.12715e-07	1.01797e-06
3.6.1.7	0.0001590645848	0.0	0.0	0.0	8.364519e-06	1.7069793e-05	8.364519e-06	0.000424284194	5.33493e-07	0.00018935018	0.0	1.3271e-06	8.4823191e-06	0.0001356979539999	0.0	5.33493e-07	4.53339907e-05	4.53339907e-05	0.0001590645848	0.000180050983	0.0	5.33493e-07	5.582839e-06	0.0
3.6.1.8	3.15769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.779549e-05	0.0	0.0	3.15769e-06	0.0	0.0	0.0	2.20858e-07	1.841083e-06	0.0	1.1136336e-05	6.491594389999999e-05	2.20858e-07	0.0	0.0	0.0
3.6.1.9	0.0	4.4211470000000007e-05	0.0	0.0	0.0	1.5818482000000002e-05	4.4211470000000007e-05	4.2308e-07	0.0	0.0	0.0	0.0	6.9364e-06	0.0	0.0	0.0	0.0	8.12258626e-05	1.5818482000000002e-05	6.535091e-06	0.0	4.2308e-07	0.0	0.0
3.6.3.10	0.0	0.0	4.64926e-05	0.0	5.60087e-07	0.0	0.0	0.0	4.64926e-05	0.0	6.85224e-07	0.0	0.0	0.0	0.0	0.0	0.0	5.31887e-07	5.60087e-07	0.0	0.0	0.0	0.0	0.0
3.6.3.12	2.7871441e-05	0.000379430679	5.55735097e-05	0.000379430679	0.0	6.496644999999999e-05	6.496644999999999e-05	0.0	2.65840409e-05	3.27567093e-05	5.55735097e-05	0.0	5.505211969999999e-05	5.55735097e-05	9.593328259999998e-05	9.00314652e-05	2.7871441e-05	0.0	0.000363019335	6.496644999999999e-05	1.5996999e-05	0.000379430679	3.27567093e-05	2.5670216799999997e-05
3.6.3.14	0.0001830172159999	0.0001038370517	0.0001707938202999	8.274809399999999e-05	1.9317634e-05	0.0001194678839999	0.0	0.0	8.274809399999999e-05	0.0004235743547999	0.0001830172159999	0.0	0.0004813297736	0.0	0.000131663	0.0004813297736	0.0004235743547999	0.000126251	0.0001194678839999	2.794568289999999e-05	0.000131663	7.609141599999999e-05	0.0001038370517	1.9317634e-05
3.6.3.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.61092e-07	0.0	2.33487e-06	0.0	0.0	0.0	0.0
3.6.3.16	3.604571e-06	0.0	2.65425e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94088e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.65425e-07	0.0	0.0	0.0	0.0	0.0
3.6.3.17	5.78026e-07	0.0	1.918754830000001e-05	0.0	0.000781476173	2.33702e-07	8.508404980000002e-05	1.6013897800000007e-05	0.000781476173	0.000781476173	0.0	2.33702e-07	1.6013897800000007e-05	0.0007111770499999	2.298755e-06	0.0	4.227982699999999e-06	0.0007392749816	0.0002949046531	0.0	3.2213586e-06	0.00010019113	0.0	0.000781476173
3.6.3.19	3.1951593e-07	0.0	0.0	5.3995099e-05	2.0684644e-05	0.0	5.3995099e-05	1.8304597e-05	1.5211980999999998e-06	0.0	0.000112237524	0.000112237524	7.06047e-05	0.0	0.0	1.356687e-07	0.0	0.0	0.0	0.0	0.000112237524	1.5211980999999998e-06	0.0	0.0
3.6.3.2	5.971577959999998e-05	0.0	6.7814362e-05	1.0393545000000005e-06	3.17664576e-05	5.971577959999998e-05	3.0376147e-05	0.0	0.0	5.971577959999998e-05	5.515467710000002e-05	0.0	0.0	0.0	0.0	0.0	5.515467710000002e-05	3.774652e-05	0.0	3.17664576e-05	1.0393545000000005e-06	5.971577959999998e-05	0.0	1.0393545000000005e-06
3.6.3.20	4.5875176000000005e-05	1.9406927e-06	5.209571400000001e-05	0.0001012984549999	1.4954e-05	1.4954e-05	3.0090833e-06	0.0	9.984068e-05	2.38952e-05	0.0	0.0	2.9303218999999996e-05	0.0001080284159999	0.0	4.5550181e-05	0.0001080284159999	2.7820921999999997e-06	0.0	0.0001012984549999	1.9406927e-06	0.0	3.6424253e-05	0.0
3.6.3.21	6.53622e-06	0.0	0.0	0.0	0.0	9.45863e-06	4.07724e-07	7.39313e-07	5.987779999999999e-07	9.45863e-06	0.0	2.5159699999999997e-06	0.0	0.0	0.0	0.0	0.0	9.45863e-06	0.0	2.5159699999999997e-06	0.000134392271	2.5159699999999997e-06	0.0	3.72241e-07
3.6.3.24	0.0	0.0	0.000125116296	0.0	0.000141560257	0.000406470394	0.00015126778	0.0	2.60948e-06	7.98919e-07	7.587225e-05	9.2267073e-05	4.7480834e-05	0.0	0.0	0.0	4.8479631e-05	0.000141560257	6.150850000000001e-07	0.000141560257	0.0	0.0	0.0	0.0
3.6.3.25	7.7933078e-05	2.3934959e-05	2.3934959e-05	0.000157227418	0.000168460275	2.73096e-07	0.0	1.06793e-05	2.3934959e-05	0.000168460275	0.0	0.0	7.7933078e-05	8.35195e-05	4.06569e-06	0.0	7.749484209999999e-05	0.0	0.0	0.0	8.35195e-05	4.55391e-07	8.35195e-05	9.21423209e-05
3.6.3.27	0.0	2.98285e-05	1.1034153e-06	1.8667572e-05	7.641429999999999e-07	9.0281447e-05	0.0	6.96324e-08	3.101162e-05	0.0	0.0	0.0002057713052	2.98285e-05	0.000241381697	1.1034153e-06	1.1055613e-06	1.8667572e-05	0.000241381697	0.0	7.641429999999999e-07	3.101162e-05	0.0002057713052	0.0001468503344999	0.0
3.6.3.28	0.0	3.409171e-06	0.0	0.0	0.0	4.5875210000000005e-06	0.0	1.683144e-06	0.0	0.0	0.0	0.00015205252	0.0	1.683144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0002048660799999	3.2966620000000004e-06	6.566508e-05	0.0
3.6.3.29	0.0	0.0	2.0162325e-05	2.0966e-07	0.0	4.7987579700000005e-05	1.8494366999999997e-05	0.0	4.5082009999999994e-05	2.06561e-07	2.06561e-07	0.0	2.2063134e-05	2.2063134e-05	0.0	2.2063134e-05	0.0	2.2063134e-05	2.06561e-07	0.0	0.0	4.7987579700000005e-05	0.0	5.399597e-07
3.6.3.3	6.016813e-06	3.546337e-05	2.84191036e-05	5.603463940000001e-05	2.84191036e-05	9.437052149999998e-05	9.5404516e-05	3.546337e-05	0.0002255017638999	2.84191036e-05	1.0225291e-05	9.437052149999998e-05	8.930793e-06	0.0	0.0	5.603463940000001e-05	9.5404516e-05	2.060938e-05	0.0	9.5404516e-05	0.0002255017638999	0.0	3.546337e-05	0.0
3.6.3.30	0.0	1.7198089e-05	0.000113008942	0.0	0.0	0.0	0.0	0.000244944981	1.300792e-05	0.0	0.000244944981	3.003729e-07	0.0	0.0001015257679	2.3533192e-05	0.000244944981	0.0	0.0	2.137918e-05	0.0	3.2883684e-06	3.003729e-07	3.003729e-07	7.42895e-07
3.6.3.31	0.0001370762359999	4.2532408100000006e-05	0.000264177789	0.0	0.0	9.31049e-05	0.0	0.0001385036927	0.000264177789	8.228605100000002e-05	0.0	0.0	0.0	5.129542e-05	8.228605100000002e-05	8.228605100000002e-05	0.0	5.129542e-05	0.000337955684	0.0002771800450999	0.0	0.0001365009999999	0.0001370762359999	0.0001912634719999
3.6.3.32	4.75262e-07	5.503513500000001e-05	3.2696785e-05	0.0	0.0	6.87547e-06	0.0	6.87547e-06	0.0001448479	0.0	0.0001448479	3.2696785e-05	6.87547e-06	3.2696785e-05	5.503513500000001e-05	0.0	0.0	3.2696785e-05	0.0	0.0	5.503513500000001e-05	0.0	9.26748e-07	0.0
3.6.3.33	1.851394e-05	0.0	1.851394e-05	9.97475298e-05	5.75852e-07	0.0	3.75009e-07	5.75852e-07	9.486228e-05	0.0	0.0	7.474800999999999e-06	4.2835623e-05	9.97475298e-05	9.486228e-05	0.0	4.2835623e-05	9.486228e-05	0.0	0.0	0.0	3.75009e-07	0.0	0.0
3.6.3.34	3.14826e-06	4.9164097899999995e-05	0.0001454101439	1.706722e-06	0.0	0.0	0.0	0.000142034372	3.14826e-06	0.0	4.0675237e-05	6.1859957e-05	0.0	0.0001454101439	6.504128800000002e-05	0.0	4.0675237e-05	2.821084e-05	0.000142034372	1.9548128e-05	2.1517533e-05	1.9548128e-05	2.1517533e-05	0.0
3.6.3.36	0.0	2.82569e-06	0.0	0.0	0.0	0.0	0.0	3.998665e-05	4.32664e-06	2.1405204e-05	0.0	2.1405204e-05	0.0	8.38153e-07	0.0	0.0	0.0	3.998665e-05	1.975203e-06	2.1405204e-05	0.0	0.0	2.1405204e-05	0.0
3.6.3.4	7.81679e-06	0.0001722000115	6.45971447e-05	0.0001607286439	0.0	0.0	6.1914492e-05	0.0	2.602788e-05	0.0001131136776999	0.0003536997624	0.0	0.0001607286439	0.0	0.0	0.0001289761819999	0.0003536997624	4.102886500000001e-06	2.602788e-05	6.45971447e-05	4.102886500000001e-06	6.1914492e-05	5.5994789000000005e-06	0.0
3.6.3.40	6.7648e-06	1.24845e-05	4.44146e-06	0.0	1.584715e-06	3.037484e-06	8.42137e-06	3.037484e-06	0.0	0.0	0.0	0.0	1.24845e-05	1.5339963e-05	8.42137e-06	3.03773e-05	0.0	1.584715e-06	4.44146e-06	0.0	0.0	4.44146e-06	1.1130912000000002e-05	0.0
3.6.3.41	1.9232910000000003e-06	2.340937e-06	1.9232910000000003e-06	3.66037467e-05	1.9232910000000003e-06	1.5375993e-05	0.0	5.3394945e-06	0.0	1.9232910000000003e-06	9.3913428e-05	2.340937e-06	4.28254e-07	2.1071350000000003e-05	6.751199e-06	1.5375993e-05	0.0	5.5055385e-06	8.904163000000001e-05	5.3394945e-06	0.0	2.340937e-06	0.0	2.340937e-06
3.6.3.42	9.73013e-07	1.30752e-06	0.0	3.01411e-07	0.0	0.0	0.0	1.30752e-06	2.984207e-05	0.0	0.0	2.247873e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.43726e-07	0.0	3.01411e-07	0.0	0.0	7.23573e-06
3.6.3.43	4.00706e-05	8.17486e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45337e-06	0.0	6.14119e-07	0.0	0.0	0.0	0.0	1.295519e-05	1.45337e-06	0.0	0.0
3.6.3.44	3.2035441999999996e-05	3.424296e-06	0.0	0.0	0.0	3.2035441999999996e-05	0.0	0.0	6.8361747e-05	1.916367e-06	0.0	0.000294582111	0.0003311988652999	6.8361747e-05	0.0003311988652999	0.0	0.0	0.0003311988652999	0.0	4.40612e-07	0.0	0.0	0.0	0.0
3.6.3.5	7.8702868e-05	0.0	3.43856e-06	2.01432e-06	7.8702868e-05	0.0	1.7770416999999998e-05	1.64618e-06	1.4016252e-05	0.0	1.7770416999999998e-05	0.0	2.01432e-06	0.0	2.8122535e-05	5.8285e-07	5.618566600000001e-05	5.4284549699999994e-05	5.618566600000001e-05	1.4016252e-05	3.43856e-06	5.4284549699999994e-05	2.01432e-06	1.7770416999999998e-05
3.6.3.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.6.3.54	0.0	0.0	9.61263e-06	0.0	0.0	0.0	2.6407530000000003e-05	2.14369e-06	0.0	5.87955e-06	2.45763e-06	0.0	0.0	0.0	5.87955e-06	2.14369e-06	2.14369e-06	2.6407530000000003e-05	0.0	0.0	0.0	2.78224e-06	9.61263e-06	2.14369e-06
3.6.3.6	0.0	0.0	0.0	0.0	0.0	1.59487e-05	0.0	4.1795835e-05	5.67362e-07	0.0	2.78445e-07	0.0	1.79442e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.6.3.8	5.9613403200000006e-05	0.0001180357	0.0	0.0001180357	0.0	1.20190846e-05	0.0	0.0001180357	0.0	0.0	1.2723308e-05	1.3072354e-05	0.0	0.0	1.9538887e-05	5.9613403200000006e-05	5.7915776e-05	0.00010228825	1.814011e-06	0.0	1.814011e-06	3.2229709999999997e-06	5.9613403200000006e-05	0.0
3.6.4.12	0.0002658452367	0.0002658452367	0.0021812037196	0.00112181889	0.0006965533736	0.0009634470354	0.0	0.0018034852766999	0.0	0.0002658452367	0.0	0.0018034852766999	0.0	0.0025530060973	0.001013097936	0.0	0.0004871696168999	0.00112181889	0.0003043433999999	0.001013097936	0.0002658452367	0.0025530060973	0.0003043433999999	0.0002658452367
3.6.4.13	5.4344668e-05	1.8400505699999996e-05	3.14681095e-05	1.7890180999999998e-05	0.0	0.000136516	0.0	5.684343e-06	0.0002099231339	0.0	8.1401939e-05	0.0008041661795	3.14681095e-05	0.000507975166	0.0	4.003907e-06	0.000507975166	8.1401939e-05	0.0008041661795	0.00033256172	5.4344668e-05	0.0	1.8400505699999996e-05	3.14681095e-05
3.6.4.6	0.000175491961	3.66598e-07	0.0	0.0	0.00018299789	0.000175491961	0.0	0.0	0.0	3.66598e-07	0.0	5.08011e-06	1.75278e-06	3.66598e-07	5.08011e-06	4.988093e-06	0.0	1.75278e-06	0.0	1.75278e-06	0.0	1.75278e-06	3.079667e-05	0.0
3.6.5.3	7.864020000000001e-06	5.3872223e-06	0.0	6.132420759999999e-06	0.0	3.65074e-06	2.7948419999999996e-05	5.3872223e-06	5.635577e-06	1.29579017e-05	8.361153e-06	0.0	5.635577e-06	1.29579017e-05	0.0	6.5234388e-06	0.0	3.65074e-06	9.4958e-08	3.6515e-07	0.0	6.906250199999999e-07	9.4958e-08	0.0
3.6.5.n1	0.0	0.0	0.0001451788297	0.0002000859042	6.15236e-05	0.0001451788297	5.8671623000000005e-05	0.0	0.0002000859042	0.000138507934	0.00017324447	6.269364449999999e-05	0.000138507934	0.000138507934	9.1690808e-05	0.0001451788297	0.0001200796588	0.0001200796588	6.269364449999999e-05	0.0	0.0	9.1690808e-05	0.0002486016389999	0.000138507934
3.7.1.11	0.0	0.0	0.0	0.0	0.0	2.24425e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.29358e-06	0.0	2.24425e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.7.1.14	0.0	6.752954e-06	0.0	0.0	9.431413e-06	0.0	0.0	0.0	4.43855e-07	9.431413e-06	4.43855e-07	1.39255e-07	0.0	0.0	0.0	9.431413e-06	0.0	5.3086904e-05	0.0	4.43855e-07	0.0	1.5888867e-05	9.431413e-06	7.38366e-07
